name,value
frauen,166.05070469202542
maenner,167.15217011044302
frauen,163.63917679492965
maenner,198.45920939969403
frauen,152.27392805505647
maenner,176.81217384141638
frauen,153.93316130181296
maenner,201.55830194569307
frauen,171.8161068275652
maenner,156.81352500386396
frauen,187.44942640234248
maenner,160.88062443877456
frauen,181.10610570805892
maenner,192.6506511238414
frauen,147.53662582707875
maenner,159.00898586291865
frauen,130.12714623741314
maenner,224.97484679422908
frauen,191.70381395369728
maenner,162.96659131222492
frauen,142.3029617830029
maenner,164.46525261055353
frauen,150.63526530732756
maenner,191.0471564353576
frauen,156.60595384099582
maenner,182.2086761389412
frauen,158.91644629277258
maenner,164.45180061746066
frauen,188.3367169591943
maenner,167.16953523008223
frauen,158.7084439396439
maenner,191.68756522752713
frauen,126.88891129677239
maenner,208.21511370070021
frauen,166.3986503306498
maenner,167.82871804830194
frauen,184.38563637097843
maenner,168.73438284463643
frauen,145.82959334989116
maenner,205.2648355025833
frauen,161.3806325442875
maenner,173.3374027540614
frauen,198.9748815834845
maenner,191.98512235678257
frauen,164.39989612161153
maenner,210.1623006334258
frauen,159.66143251449554
maenner,161.53174816095313
frauen,141.16490585085808
maenner,164.75933454167563
frauen,181.3798110354166
maenner,163.73968971396465
frauen,163.93525285693804
maenner,163.81106665102575
frauen,169.82743178348113
maenner,176.15543410412147
frauen,174.86452401355626
maenner,156.85185717415897
frauen,175.61140127863536
maenner,197.0195189167115
frauen,161.29119621907986
maenner,141.17189940747136
frauen,170.97120315087068
maenner,188.12884848591384
frauen,138.8523265199239
maenner,189.24528895869759
frauen,182.0393779127706
maenner,165.2334929817595
frauen,163.1235302142479
maenner,163.91855220576343
frauen,176.18431196494487
maenner,150.19426421131215
frauen,193.53107167504803
maenner,174.7123739297356
frauen,203.46138556651002
maenner,169.04609009207303
frauen,142.42932481911225
maenner,187.50290429824764
frauen,153.37808201589772
maenner,193.85902262579407
frauen,171.63425908518013
maenner,168.37478440214875
frauen,182.00168930829753
maenner,200.94281156646528
frauen,175.93116925823992
maenner,194.06956472139734
frauen,146.39581145861544
maenner,167.6761415528679
frauen,141.18810821323973
maenner,180.52020988722322
frauen,158.41668059547223
maenner,171.44648162740583
frauen,146.09595301197734
maenner,162.06905669050664
frauen,151.29298722357717
maenner,174.86542131605378
frauen,146.77988020820794
maenner,137.17871725937727
frauen,181.40414417325647
maenner,140.11028657244964
frauen,144.9493288301064
maenner,201.23735804552663
frauen,160.13952218646966
maenner,191.36191126188893
frauen,168.8538844064181
maenner,173.50097974299632
frauen,160.26242173668402
maenner,178.77480004871188
frauen,169.10462771783105
maenner,185.53638899036557
frauen,218.5996034361151
maenner,208.75768953967932
frauen,167.14622979077396
maenner,164.2906541165954
frauen,177.414010465204
maenner,180.4239134430715
frauen,152.71333464674396
maenner,161.3057638509191
frauen,177.1768619719403
maenner,185.12311472105165
frauen,152.33833862629888
maenner,192.9098130590909
frauen,171.43026407779007
maenner,183.85289663365293
frauen,138.07577649894583
maenner,182.58937422602096
frauen,164.99281923297667
maenner,176.1088722475796
frauen,154.84885763821208
maenner,191.67968310043597
frauen,181.24180549286788
maenner,173.90992247549065
frauen,138.9197836205027
maenner,201.1372835281096
frauen,152.79515771607757
maenner,144.5759568141884
frauen,174.7836779016128
maenner,163.423496645361
frauen,144.67791789804275
maenner,178.37607548325937
frauen,150.15876195002846
maenner,174.21496601022727
frauen,143.16535339411064
maenner,152.14680679688254
frauen,189.6219630319567
maenner,165.0663776307814
frauen,153.90457487406525
maenner,203.02767588264786
frauen,184.68670930588246
maenner,157.22956668118056
frauen,151.2176142583494
maenner,167.03115487032548
frauen,152.15450675843553
maenner,187.65113781002955
frauen,131.56581513056744
maenner,215.04426024881133
frauen,189.45097716036415
maenner,179.38395702702402
frauen,138.5215937251436
maenner,182.71228648746543
frauen,183.0154124391293
maenner,170.35012384860087
frauen,176.59138063039327
maenner,177.11490235522524
frauen,163.33001948535545
maenner,150.54263150074036
frauen,184.27384059460312
maenner,169.19011645260736
frauen,182.21375578505877
maenner,194.26115137158803
frauen,169.7822741830704
maenner,207.41235079300128
frauen,197.48013792381985
maenner,164.68424752746978
frauen,119.52887252967888
maenner,187.41599063530506
frauen,137.0612691436792
maenner,185.97606240266316
frauen,155.06694087927943
maenner,168.6983035346462
frauen,166.06376629577684
maenner,192.9243124761554
frauen,145.3700804179346
maenner,204.48477741219483
frauen,197.55421849631574
maenner,167.29778440063737
frauen,157.5801161551425
maenner,229.26280604100276
frauen,203.5478482362095
maenner,193.48926740940647
frauen,154.0480934686738
maenner,173.37056784884376
frauen,169.26330793111018
maenner,170.71037317939133
frauen,144.75000565804504
maenner,183.6910349108409
frauen,171.3644924588939
maenner,131.02071472019654
frauen,144.22359758890377
maenner,190.86540898530234
frauen,143.90834446150336
maenner,183.7300218610059
frauen,117.89313628304107
maenner,172.2647630432462
frauen,171.82814403863378
maenner,140.22373523146032
frauen,190.61782825190642
maenner,211.0398758496562
frauen,148.0139039269366
maenner,170.60529459249094
frauen,137.4327542699043
maenner,180.15262353319397
frauen,174.11422541762073
maenner,174.05211906848967
frauen,194.5980190553279
maenner,164.34931350141935
frauen,148.68084502673105
maenner,191.142410646936
frauen,208.0076890932428
maenner,194.66480201863072
frauen,166.78252668750645
maenner,180.05278874972672
frauen,154.1708500087204
maenner,180.39325202942575
frauen,164.1185427680265
maenner,171.51514239439078
frauen,175.1668233500913
maenner,163.14536731946478
frauen,173.76754366443996
maenner,166.12958150366018
frauen,172.89328006229601
maenner,201.89251996662657
frauen,172.5931266601621
maenner,167.62060059910033
frauen,124.18849710543958
maenner,171.9421593806637
frauen,154.4746202125423
maenner,205.45168367289094
frauen,152.97860226639017
maenner,163.64082352064108
frauen,182.61703006224096
maenner,199.32333421618318
frauen,195.01887662287035
maenner,182.89632671692598
frauen,171.48547700074704
maenner,166.41955873887957
frauen,142.69251855553648
maenner,167.01685244136488
frauen,157.94566326285099
maenner,152.50286287271533
frauen,147.17516642906443
maenner,219.36735342175268
frauen,159.17505520109577
maenner,175.02198817374068
frauen,136.51814787197497
maenner,190.28686070948407
frauen,147.80928123884655
maenner,150.70481095929324
frauen,144.79191033951346
maenner,209.90577650618098
frauen,166.04719795727542
maenner,180.8425363107515
frauen,158.7950914807757
maenner,198.265527244674
frauen,147.427427974285
maenner,174.78702467703872
frauen,151.11428068872652
maenner,145.6702458485487
frauen,168.00494572322913
maenner,198.04025805394855
frauen,174.31337431149936
maenner,168.98559318131893
frauen,142.81792097478163
maenner,200.67181594368333
frauen,170.91892569431394
maenner,177.63845439399478
frauen,188.09328271858078
maenner,158.60277693976872
frauen,157.40811585479216
maenner,166.57439794927276
frauen,157.36193651373105
maenner,135.88271557672147
frauen,153.33898044806168
maenner,204.74453325542822
frauen,191.43508028301375
maenner,188.5018434340121
frauen,182.78437083747156
maenner,205.18573301905698
frauen,178.01658894193014
maenner,155.04646971828006
frauen,147.39808170839694
maenner,174.6212668138679
frauen,200.71491004068358
maenner,227.7217116504649
frauen,165.68412105901564
maenner,170.58314722606002
frauen,141.8208223602759
maenner,166.7020596224394
frauen,171.82776923187023
maenner,182.0230845480219
frauen,163.70171067803736
maenner,200.935115204225
frauen,172.65525799208314
maenner,214.70291673472607
frauen,163.96154206354862
maenner,159.7296875672665
frauen,161.04169179221932
maenner,178.0674018821707
frauen,161.43731569835683
maenner,185.74382797813547
frauen,124.16240377637004
maenner,169.9210931524122
frauen,184.73771404686568
maenner,219.241368849283
frauen,137.5174327721013
maenner,183.88742003315497
frauen,161.5546884855991
maenner,211.06694296661027
frauen,169.66873916838318
maenner,186.0324448941936
frauen,153.57565774697102
maenner,175.92425169169678
frauen,146.98469347402775
maenner,153.29264659428912
frauen,131.59224519561823
maenner,170.1711006239739
frauen,192.79218595840774
maenner,169.0006192632821
frauen,175.8677470772199
maenner,206.91161577797646
frauen,142.97729341066199
maenner,183.0243137573171
frauen,184.54081330432845
maenner,160.44159151260746
frauen,187.738598522141
maenner,181.7947023541975
frauen,175.6358014471983
maenner,193.6499716297754
frauen,171.37985982748233
maenner,158.21316108882954
frauen,196.51426425247627
maenner,146.06001060208882
frauen,153.90222590974383
maenner,186.24240381227628
frauen,166.45110311731224
maenner,180.78417495342615
frauen,158.4989391921971
maenner,190.32714812398697
frauen,167.46908106788743
maenner,177.754717914518
frauen,165.52191572545448
maenner,214.87278104784954
frauen,157.42344206347465
maenner,179.42198844621353
frauen,143.6328765394832
maenner,211.8570269665238
frauen,168.65588615046988
maenner,178.58953579800828
frauen,118.60298381234239
maenner,151.20105060066854
frauen,160.41201258084408
maenner,164.98898803474435
frauen,142.85833641693313
maenner,143.50574605574056
frauen,181.02360779192784
maenner,140.39918433659815
frauen,153.91433325599445
maenner,177.25728647955168
frauen,145.06070085742243
maenner,167.55492597452618
frauen,164.74877449082794
maenner,161.87447252161337
frauen,188.85357491916312
maenner,161.88549414522504
frauen,164.07590676726065
maenner,195.9265374922482
frauen,183.51793488296283
maenner,145.46365781070125
frauen,162.16682621110252
maenner,170.83251101168042
frauen,144.50436828913658
maenner,176.31037796952714
frauen,166.3419083886588
maenner,194.41678159670093
frauen,184.83740078703346
maenner,192.5120219250815
frauen,188.82281254323203
maenner,177.28735524195
frauen,164.8450373970022
maenner,201.36053260776288
frauen,144.80381647331745
maenner,192.7903333759275
frauen,140.43622465275158
maenner,189.98377546437996
frauen,151.28632979145598
maenner,149.7566886433775
frauen,187.41448505034953
maenner,158.63743669989668
frauen,144.7398302357203
maenner,176.1047509977799
frauen,142.19242669933413
maenner,175.48168394877985
frauen,185.569379742908
maenner,170.9826166521221
frauen,141.37980682592803
maenner,177.68753475682706
frauen,149.0361437335326
maenner,184.65365210102505
frauen,158.01212194996546
maenner,188.5272226919562
frauen,159.80840665076244
maenner,203.173236586469
frauen,168.69191343721238
maenner,197.57028039279865
frauen,165.8222243899374
maenner,150.57770573052093
frauen,163.80351972005928
maenner,176.27847344098078
frauen,166.20764331513658
maenner,189.0154456174935
frauen,181.64410654159167
maenner,187.94049455650017
frauen,143.85649624801576
maenner,171.09368755273547
frauen,141.85133566058008
maenner,167.3409364676925
frauen,149.4323779308286
maenner,149.18934147536484
frauen,154.70024892338418
maenner,180.60828773763947
frauen,176.34628947811055
maenner,162.2493892226277
frauen,178.46856249418826
maenner,146.03173359978246
frauen,185.19389235829257
maenner,166.67919629317646
frauen,148.13151693722205
maenner,218.76614899375693
frauen,167.04461293917373
maenner,213.9019392482245
frauen,176.09936630166433
maenner,185.72761208009425
frauen,146.2336788775422
maenner,186.852465635863
frauen,142.8467156505763
maenner,179.68430982916738
frauen,168.69262977131788
maenner,181.97785492173372
frauen,158.02102422039962
maenner,166.38914252955087
frauen,163.3120170134114
maenner,200.13498938677225
frauen,163.51892156973298
maenner,179.17457440778912
frauen,187.53756084433812
maenner,130.0818900339402
frauen,141.73200895535416
maenner,148.39452844366593
frauen,177.78217847748562
maenner,207.1334235728474
frauen,178.60445868906888
maenner,199.64303237257477
frauen,170.00619512080712
maenner,157.39964528570854
frauen,176.70011056753555
maenner,159.79603750535253
frauen,138.99049329881433
maenner,174.44093722011496
frauen,157.1306249307601
maenner,202.63877333002307
frauen,167.21823011253585
maenner,167.3868019777146
frauen,143.0086681575509
maenner,223.02702210822915
frauen,170.7974227354433
maenner,151.1876329362228
frauen,163.01554661311428
maenner,206.78300530866252
frauen,115.010679172296
maenner,171.69669561748992
frauen,179.36697730016323
maenner,187.17744717433027
frauen,178.1210304826851
maenner,180.60694688009585
frauen,172.46086892984846
maenner,148.5266239956045
frauen,167.58249945478732
maenner,159.58827127010332
frauen,188.27456522163595
maenner,179.47854663993073
frauen,154.09190373719167
maenner,186.62655832928138
frauen,174.03898101325262
maenner,180.89858254832032
frauen,153.41720035553683
maenner,155.29427772555155
frauen,176.6948115605649
maenner,178.61429288645556
frauen,187.92728969353206
maenner,169.52784396892534
frauen,158.70795918965902
maenner,177.55769253640926
frauen,161.8876489568932
maenner,211.96388188539248
frauen,157.95867876254655
maenner,198.07765041294056
frauen,134.57965106141341
maenner,179.07000651423456
frauen,132.11630468680517
maenner,193.90825682695473
frauen,160.53456325850573
maenner,180.6116707922771
frauen,152.2678873590845
maenner,191.7085421488802
frauen,161.22364019946764
maenner,172.31274529473674
frauen,187.40198791668072
maenner,143.27184661126003
frauen,190.99699094858855
maenner,169.0933505016103
frauen,158.82261937774868
maenner,180.00788714984364
frauen,181.69317665238722
maenner,163.71208542230247
frauen,153.00040329440145
maenner,182.76556129249826
frauen,194.43040687036324
maenner,177.47064281941428
frauen,203.57006770517594
maenner,170.34223650081336
frauen,179.88331875099675
maenner,181.8353832959774
frauen,163.23247504314247
maenner,194.568075341937
frauen,149.03179448464283
maenner,168.912884642783
frauen,144.22954601400625
maenner,163.90001057474143
frauen,154.15789330981588
maenner,175.7893654787286
frauen,172.57001836631983
maenner,180.7685399422222
frauen,178.37988825999335
maenner,212.59337579326666
frauen,176.43117641456655
maenner,185.0917124092546
frauen,160.18207886607263
maenner,202.98979493226997
frauen,152.95212605603197
maenner,202.37059680330321
frauen,188.0430352366133
maenner,160.93576840792522
frauen,156.9669705576588
maenner,177.0027904835494
frauen,157.77583785545363
maenner,182.41555153476585
frauen,159.6936573223718
maenner,179.5772802449761
frauen,147.3808555410007
maenner,182.56448802780017
frauen,194.91697890579502
maenner,175.63564344305493
frauen,157.35913441077415
maenner,197.11785813461626
frauen,127.08058543640672
maenner,162.78605777071147
frauen,196.58501512635684
maenner,186.2986401744698
frauen,164.5063557001414
maenner,192.91911262839056
frauen,177.7825531965185
maenner,173.26920882224277
frauen,199.79748750150023
maenner,202.03080294009837
frauen,188.9602991819569
maenner,184.37648481685432
frauen,198.53376692756123
maenner,188.01559826212446
frauen,178.89082507116777
maenner,174.0732519390713
frauen,164.02824291562047
maenner,161.90494466122476
frauen,185.16884391240313
maenner,152.72034168281016
frauen,145.83378303899894
maenner,188.8091929137651
frauen,155.31908895676733
maenner,186.0464210437619
frauen,151.8120682004043
maenner,188.73209930296284
frauen,149.39286106593514
maenner,181.43001612519006
frauen,162.56908827135769
maenner,181.78303532197467
frauen,156.50949450588007
maenner,148.43138167772193
frauen,179.34741617346057
maenner,162.36757854558462
frauen,164.5547522742994
maenner,205.1924536330557
frauen,182.7264865474601
maenner,211.06366643050353
frauen,174.34104118891466
maenner,161.04565937949937
frauen,152.29815950142876
maenner,169.20650200257205
frauen,144.62215607588712
maenner,185.15801240311077
frauen,188.29598657698736
maenner,197.80777290024034
frauen,171.30064863422552
maenner,198.3937067895437
frauen,156.35117575434643
maenner,193.07164452658301
frauen,170.5485486589412
maenner,170.85506918014812
frauen,159.71973493116946
maenner,164.35629820879123
frauen,181.52472302006439
maenner,165.38054559367146
frauen,164.71945281381082
maenner,157.12551880084277
frauen,179.78997002480028
maenner,131.11185615594746
frauen,156.53121514727763
maenner,175.05068797890425
frauen,172.87136431590238
maenner,199.24117365137212
frauen,177.67640113702586
maenner,153.7939649003328
frauen,144.024408133584
maenner,191.56092731964787
frauen,174.16901537635886
maenner,181.8562424552282
frauen,140.11303250658682
maenner,174.2912500185744
frauen,196.70233276136344
maenner,175.58673091059836
frauen,171.6387325528761
maenner,155.22564016095947
frauen,140.6701215549133
maenner,208.175977573736
frauen,150.1274552698926
maenner,155.35354030688305
frauen,149.33226511192527
maenner,181.32264552989503
frauen,195.05433402811667
maenner,189.599666628843
frauen,180.84292923406002
maenner,146.77786241757343
frauen,186.03162664956102
maenner,181.67179586809021
frauen,173.98915260752804
maenner,157.5693245085263
frauen,174.67756887011768
maenner,161.7879961920267
frauen,163.5807162646952
maenner,195.81002210130237
frauen,154.52240256531604
maenner,164.53065132834402
frauen,132.89072259987404
maenner,207.5855560786543
frauen,162.95787424935966
maenner,188.85761706390576
frauen,151.00154156906012
maenner,160.51747904486297
frauen,193.9273675629298
maenner,202.1022977077925
frauen,144.57228898832278
maenner,155.2681070192506
frauen,200.13838183524993
maenner,165.44926537521226
frauen,176.4203007558466
maenner,186.34760720850153
frauen,186.12478125637023
maenner,176.66073572493588
frauen,166.42808261921928
maenner,171.96992877936538
frauen,191.9726242548299
maenner,185.37008858404513
frauen,148.09330316965463
maenner,201.16247239324747
frauen,194.6574793453986
maenner,177.42158567818262
frauen,157.3803879797282
maenner,176.50272945955555
frauen,161.7102502787535
maenner,188.3090409409194
frauen,95.98453325821097
maenner,197.985636786535
frauen,151.5046909992351
maenner,168.46224195890602
frauen,153.2383357684379
maenner,151.86994072718227
frauen,180.53660235484818
maenner,178.46775898767814
frauen,155.77264687608923
maenner,199.2927034543423
frauen,165.261282276277
maenner,155.8011553025649
frauen,154.2496162613159
maenner,183.12761942252956
frauen,169.37030357917666
maenner,175.83308572362603
frauen,191.28052803242292
maenner,191.97605464681183
frauen,171.65461155886274
maenner,153.8945990024768
frauen,142.20264850254335
maenner,200.68879739740328
frauen,146.50462401820099
maenner,154.7366700242574
frauen,140.18078371695628
maenner,186.04356509449659
frauen,148.12942101632765
maenner,173.59422911062578
frauen,196.28712908021558
maenner,170.46123731486364
frauen,183.91887151115878
maenner,192.10461364613275
frauen,162.94596038849093
maenner,175.39409612201445
frauen,131.99948659442705
maenner,153.36817638128016
frauen,152.03853629661538
maenner,165.00178442622502
frauen,165.56961494187158
maenner,146.65889192420317
frauen,142.94902922592047
maenner,151.22670214544954
frauen,137.19893331636604
maenner,168.29382719476422
frauen,154.28134347981842
maenner,177.87694002907617
frauen,187.8958979814309
maenner,203.62478320298843
frauen,152.57142780269774
maenner,166.99015399234733
frauen,150.07822561921083
maenner,190.43506798913975
frauen,162.77551569791507
maenner,168.00565150196655
frauen,164.20091842525164
maenner,166.75263287754476
frauen,170.69732150965334
maenner,151.98924570467054
frauen,173.16147611656484
maenner,174.30928353496742
frauen,182.40760666570822
maenner,171.7731036975902
frauen,170.90263238397014
maenner,177.49833105839022
frauen,172.6498843134334
maenner,180.13460434597272
frauen,176.73971089811303
maenner,157.74586313969502
frauen,150.04765001736752
maenner,188.88994202648576
frauen,185.56471599721084
maenner,145.43422214488442
frauen,161.34128351879616
maenner,196.3360588545974
frauen,164.06515998450394
maenner,201.65377601981976
frauen,146.12552250102704
maenner,202.70164666981114
frauen,172.73558522922278
maenner,185.7767935009673
frauen,199.39107570067412
maenner,202.90823206044354
frauen,169.19558698730103
maenner,205.6500380418005
frauen,149.91465659885333
maenner,174.6940509543585
frauen,169.48978757292366
maenner,184.1407906941602
frauen,190.39062194335608
maenner,180.5029712444375
frauen,149.34790220591324
maenner,182.93973715235538
frauen,167.7339091499926
maenner,179.1898596224266
frauen,176.69112985070524
maenner,171.83362627817547
frauen,126.65606954475456
maenner,157.82119843052732
frauen,155.6912896885601
maenner,186.48906263640995
frauen,184.0464639572041
maenner,184.39833336698004
frauen,141.4530163032882
maenner,200.1374243525709
frauen,147.98677972346823
maenner,198.36424005238382
frauen,160.2813172874649
maenner,179.59834598827734
frauen,163.26894900071412
maenner,186.69960127412742
frauen,166.35256013355044
maenner,161.1422317218034
frauen,157.6533702189197
maenner,166.14535189433278
frauen,193.87772997345638
maenner,191.84716655444464
frauen,170.82728097056767
maenner,152.46223941249093
frauen,154.70571605996713
maenner,205.73188109277254
frauen,148.38948855899687
maenner,166.35882135136256
frauen,145.2788743560895
maenner,151.0813787294161
frauen,175.47913665597127
maenner,185.49657026097995
frauen,164.84574017311232
maenner,216.55781131224384
frauen,175.74502064528
maenner,193.93354377696514
frauen,162.72080650700545
maenner,157.79828782901012
frauen,179.6027186493828
maenner,200.72643235943175
frauen,181.2069347202516
maenner,186.3876596205258
frauen,190.96474337552866
maenner,172.1930417694489
frauen,192.4983595004064
maenner,168.70496348975075
frauen,146.43360745699698
maenner,177.67016878248998
frauen,172.4971311518415
maenner,161.83639608661528
frauen,167.21257173265965
maenner,227.9034473400911
frauen,189.72905693122223
maenner,189.06005510025642
frauen,187.23975276750008
maenner,195.82971558926104
frauen,155.56432692891983
maenner,183.94823179044235
frauen,185.68666130792306
maenner,198.76713755421451
frauen,186.64590444341056
maenner,179.2730147117717
frauen,176.41791470129849
maenner,198.5017794372318
frauen,152.86393196854343
maenner,163.06067789916946
frauen,144.31855506015006
maenner,170.79223095317846
frauen,182.1733561709527
maenner,169.62134279187123
frauen,134.85519994763104
maenner,214.58646355048722
frauen,180.91084241342756
maenner,161.89933561827257
frauen,182.48170171489613
maenner,154.88016192361044
frauen,186.93624597682134
maenner,146.0379447891071
frauen,185.23629105311798
maenner,200.17939867854696
frauen,154.94461270193094
maenner,206.42112798134994
frauen,170.4568607974083
maenner,167.92755247717554
frauen,182.0461443132653
maenner,168.43825514817013
frauen,154.61156829831833
maenner,205.93799237948625
frauen,153.76603326131965
maenner,195.21554791367424
frauen,172.50561574263486
maenner,174.45169906571462
frauen,204.26948941565811
maenner,183.52500652081577
frauen,176.634802462504
maenner,194.20494253571002
frauen,124.9137651481565
maenner,150.50800471125203
frauen,148.70312819777507
maenner,203.80797779917197
frauen,165.41770946668169
maenner,167.8916500066847
frauen,163.7948768060912
maenner,194.56084621660415
frauen,145.81247247193596
maenner,188.0453663915778
frauen,178.83820736854997
maenner,192.26885731357962
frauen,140.4176545162934
maenner,197.1814317166514
frauen,143.5890560728602
maenner,176.94155074982027
frauen,148.14261257718857
maenner,175.03408288766153
frauen,164.73032754607834
maenner,158.06994332272015
frauen,159.03533702310168
maenner,181.99004524677278
frauen,175.73127064084258
maenner,207.53101098404295
frauen,139.76742032495022
maenner,173.6448704748491
frauen,181.8855789941545
maenner,187.42207726858035
frauen,147.15296663653257
maenner,188.60044151484976
frauen,187.33782583960962
maenner,167.83233893183098
frauen,172.89402946509736
maenner,170.0043897900911
frauen,178.84671434350446
maenner,213.74091745169315
frauen,154.13109771366118
maenner,160.69910539313346
frauen,172.47417381454247
maenner,164.19136691793136
frauen,164.34863391170484
maenner,190.38436300640208
frauen,160.72627038043086
maenner,192.39382910685993
frauen,170.13004920565282
maenner,192.46567799538957
frauen,143.62826230075726
maenner,172.2850282505337
frauen,158.2124439830633
maenner,166.91160998900267
frauen,164.82329080377534
maenner,171.45111211076878
frauen,140.5635689739586
maenner,154.39139583221268
frauen,155.61202931747468
maenner,189.51391134407217
frauen,193.30005702346216
maenner,188.52446947762166
frauen,162.81003597436745
maenner,207.08748454679005
frauen,169.52548137881078
maenner,167.60706974397422
frauen,181.87251435176785
maenner,197.6873756512201
frauen,161.03539693941676
maenner,185.1948777244996
frauen,159.95675044343508
maenner,184.81069639262915
frauen,154.94495735604048
maenner,193.30739075897023
frauen,176.4691602961385
maenner,191.1471018392111
frauen,170.94713529428677
maenner,178.8747744599089
frauen,157.79730899321424
maenner,160.57578408245178
frauen,161.61158274095422
maenner,152.9961787964915
frauen,122.46859282963527
maenner,197.33499590882772
frauen,177.78017130816576
maenner,127.91920777615027
frauen,172.17612661659683
maenner,166.79200671895308
frauen,162.7037600868569
maenner,222.256460416451
frauen,175.37528780653966
maenner,205.38657725872048
frauen,140.63990966644855
maenner,138.80380061187066
frauen,147.6337258385215
maenner,175.90762364731046
frauen,180.82171746794214
maenner,160.5114312234797
frauen,168.31513272031995
maenner,183.74849508593195
frauen,125.3149469380287
maenner,192.87018544612832
frauen,173.90363144512727
maenner,176.78478185827984
frauen,180.29507586878248
maenner,181.90250697087666
frauen,162.4979793065745
maenner,184.00182564057548
frauen,180.81346327206543
maenner,183.355881777311
frauen,162.0330598085013
maenner,174.94946393269248
frauen,165.28068227866737
maenner,181.5665957270827
frauen,182.21588109913677
maenner,196.17742721230618
frauen,158.72364973298002
maenner,139.94140990553146
frauen,145.69078136035168
maenner,170.78140837317068
frauen,154.2962084544227
maenner,145.13265587414784
frauen,186.83333566214702
maenner,198.67792477393863
frauen,146.1569948627819
maenner,177.60490973433122
frauen,140.39522536048798
maenner,163.41613222705237
frauen,139.10703854313897
maenner,183.20181643296868
frauen,160.1999493864446
maenner,152.7244427176455
frauen,176.07042448654278
maenner,182.94273388319712
frauen,186.92514727336854
maenner,155.70009933637078
frauen,136.77165337763358
maenner,183.9618979771534
frauen,156.24154828118168
maenner,187.85659358851302
frauen,156.73224887940108
maenner,188.23597038794603
frauen,173.94731617531724
maenner,179.0326720589452
frauen,165.15869962796643
maenner,193.62437897679058
frauen,137.381138690967
maenner,193.9993259838752
frauen,142.61264895970163
maenner,193.83486321108637
frauen,136.71004331234965
maenner,174.32453741677256
frauen,143.78237340356117
maenner,174.4737871571638
frauen,132.2256073932595
maenner,184.5326187302643
frauen,177.19716826582408
maenner,209.1224821510947
frauen,181.30095565400785
maenner,158.0163598221825
frauen,146.62459595180488
maenner,192.5828914418255
frauen,180.18705260681384
maenner,195.09487776380504
frauen,167.11708484602795
maenner,186.47379882196873
frauen,192.66341305921307
maenner,164.60198535990156
frauen,155.7598111869554
maenner,177.59477593449967
frauen,142.37034135961332
maenner,150.38191885564117
frauen,154.2225383481809
maenner,171.4051740810917
frauen,145.28866282536626
maenner,183.467332431352
frauen,164.49357397687666
maenner,190.44076487124056
frauen,192.27773922666017
maenner,190.0226141913681
frauen,185.334912386586
maenner,147.6999737036755
frauen,161.20071441210806
maenner,199.3626465089309
frauen,149.34222838081874
maenner,171.08231709821607
frauen,149.45797941947816
maenner,141.3801249387943
frauen,162.7659350962848
maenner,201.44270043000716
frauen,143.4831601402305
maenner,213.20195718559233
frauen,170.43371991312208
maenner,177.8687967342776
frauen,192.93601594828476
maenner,189.23764518979596
frauen,194.13711662302333
maenner,172.25524405339894
frauen,156.32502405809953
maenner,165.2424441130574
frauen,136.39152336236475
maenner,150.7475442663989
frauen,174.75569959376443
maenner,202.42126802664257
frauen,145.57616601663915
maenner,191.98150936842336
frauen,174.67800210957097
maenner,167.6795978032989
frauen,158.1062482506842
maenner,186.52510515806773
frauen,173.2116965775518
maenner,160.53942238074904
frauen,155.53388735337705
maenner,159.21281887423453
frauen,186.01980698950243
maenner,151.112406663364
frauen,153.25015646714223
maenner,196.8096892792502
frauen,177.96989462461386
maenner,155.32144950270919
frauen,151.996618645711
maenner,171.42292441381215
frauen,134.10388335794448
maenner,166.25067584744505
frauen,156.52422863761325
maenner,179.91325420853153
frauen,158.25357011950132
maenner,161.63580660908968
frauen,147.38767067950792
maenner,194.3764759923303
frauen,193.06443239214775
maenner,175.88062155706143
frauen,143.97092702058725
maenner,164.8467485300434
frauen,143.17023352670057
maenner,184.8425546539706
frauen,158.06706591213003
maenner,198.54823310411535
frauen,175.405828936692
maenner,196.901600141645
frauen,156.69019186394934
maenner,187.07964114450016
frauen,150.48188386744394
maenner,200.86939111611494
frauen,163.5000459944842
maenner,167.878214857176
frauen,159.01219958725926
maenner,175.59742822451784
frauen,142.1127340771086
maenner,178.33239467218843
frauen,156.32126567961907
maenner,200.04512617918192
frauen,168.94804465989952
maenner,166.46946924704838
frauen,166.6286893833327
maenner,174.9607638062816
frauen,152.47771828827047
maenner,168.41120343989417
frauen,136.16312864747988
maenner,181.7198139187793
frauen,187.871190720038
maenner,173.1319816243774
frauen,152.94439765740492
maenner,146.54514632477364
frauen,165.9446588930375
maenner,155.75811909496989
frauen,167.45503345349272
maenner,159.9173391118806
frauen,142.2296849456924
maenner,184.92167718393557
frauen,165.18786196830104
maenner,177.722428130078
frauen,174.30254591955367
maenner,189.45638289941192
frauen,123.4353549726566
maenner,168.5665184064329
frauen,171.9601990402348
maenner,174.3018364244229
frauen,173.44859988008562
maenner,171.43438553039312
frauen,140.8382075045728
maenner,181.09309421348135
frauen,184.83766966592955
maenner,159.88069990743958
frauen,205.19639594100494
maenner,187.93599007438314
frauen,202.96129016011588
maenner,174.26029391650704
frauen,184.82148151707594
maenner,181.75601163207492
frauen,180.26651543758038
maenner,178.89974598768632
frauen,144.3698805687989
maenner,204.86466653244275
frauen,174.54443739636355
